time,latent,alpha,beta,lambda
1964-07-16 00:00:00,0.06770842,0.49953985,2.000031,0.24976605
1964-08-16 00:00:00,0.88745934,0.49960142,2.0049691,0.2491816
1964-09-15 12:00:00,0.4597872,0.4989661,1.9951675,0.25008732
1964-10-16 00:00:00,0.3765194,0.50003,1.9982129,0.2502386
1964-11-15 12:00:00,0.13445972,0.50028974,1.9993296,0.25022876
1964-12-16 00:00:00,0.15046091,0.5004822,2.0006156,0.2501641
1965-01-16 00:00:00,0.14666928,0.5003106,1.9994159,0.25022838
1965-02-14 12:00:00,0.35032248,0.50014985,2.0006235,0.24999699
1965-03-16 00:00:00,0.13829659,0.4999588,1.9983321,0.25018805
1965-04-15 12:00:00,0.18903083,0.50024813,1.9994173,0.25019696
1965-05-16 00:00:00,0.28730738,0.5003651,2.0012605,0.25002494
1965-06-15 12:00:00,0.021585222,0.49992728,1.9970996,0.25032666
1965-07-16 00:00:00,0.7955887,0.5007583,2.0025814,0.25005642
1965-08-16 00:00:00,0.11150415,0.5002656,1.9981737,0.2503614
1965-09-15 12:00:00,0.14844511,0.5000807,2.0041144,0.24952702
1965-10-16 00:00:00,0.003833607,0.4991557,1.9990356,0.24969825
1965-11-15 12:00:00,0.0550874,0.5007341,2.0010078,0.25024095
1965-12-16 00:00:00,0.0026306717,0.5001859,1.9995587,0.25014815
1966-01-16 00:00:00,0.0559243,0.49976483,1.9975146,0.25019333
1966-02-14 12:00:00,0.07552869,0.49954262,1.9973543,0.25010216
1966-03-16 00:00:00,0.1856839,0.49971873,1.9989412,0.24999171
1966-04-15 12:00:00,0.59417826,0.5001921,2.003021,0.24971884
1966-05-16 00:00:00,0.00019894831,0.5003522,2.0035243,0.24973603
1966-06-15 12:00:00,0.18948285,0.49970004,2.0050073,0.24922605
1966-07-16 00:00:00,1.2973067,0.49964678,2.0036995,0.24936213
1966-08-16 00:00:00,0.16343088,0.49984118,2.0030584,0.24953899
1966-09-15 12:00:00,0.17164735,0.49982846,2.0052576,0.24925898
1966-10-16 00:00:00,0.014816975,0.49874765,1.9879892,0.25088045
1966-11-15 12:00:00,0.064469874,0.50037974,1.9996629,0.25023204
1966-12-16 00:00:00,0.0022360536,0.50042903,1.9998811,0.2502294
1967-01-16 00:00:00,0.10727926,0.50066996,2.0009258,0.25021917
1967-02-14 12:00:00,0.77894336,0.49986142,2.0046823,0.24934696
1967-03-16 00:00:00,0.98458946,0.50050265,2.0002449,0.2502207
1967-04-15 12:00:00,0.2276113,0.50078034,2.0009637,0.2502696
1967-05-16 00:00:00,0.7808312,0.50023293,1.9990461,0.25023583
1967-06-15 12:00:00,0.016277146,0.50023,1.9979022,0.25037763
1967-07-16 00:00:00,0.021205334,0.5000765,2.0046434,0.24945906
1967-08-16 00:00:00,0.0125800995,0.50025713,2.006102,0.24936773
1967-09-15 12:00:00,0.73394513,0.5002871,2.004934,0.24952796
1967-10-16 00:00:00,0.01465002,0.49976242,2.0030904,0.24949569
1967-11-15 12:00:00,0.00021733079,0.499545,1.9972924,0.2501111
1967-12-16 00:00:00,0.2200466,0.49974582,1.997832,0.25014406
1968-01-16 00:00:00,0.12778756,0.50047094,1.9999641,0.25023997
1968-02-15 00:00:00,0.014076742,0.49963677,1.9972621,0.25016084
1968-03-16 00:00:00,0.05904778,0.49995765,1.9983692,0.25018284
1968-04-15 12:00:00,1.0781142,0.5003841,2.003423,0.24976458
